video_path,fps,duration,frame_count
/share/wjh/panda70m/raw_videos/test/8f7l_w_C1nE.mp4,28.9383993940924,63.376000000000005,1834
/share/wjh/panda70m/raw_videos/test/8FqQPrG86g0.mp4,59.94005994005994,242.6424,14544
/share/wjh/panda70m/raw_videos/test/8gsE4UAIoOc.mp4,25.0,487.56,12189
/share/wjh/panda70m/raw_videos/test/8HcHpqkYUqY.mp4,25.0,282.96,7074
/share/wjh/panda70m/raw_videos/test/8hzK-0MTwj4.mp4,29.97002997002997,430.69693333333333,12908
/share/wjh/panda70m/raw_videos/test/8j-IXj9ELlM.mp4,29.97002997002997,593.7598333333333,17795
/share/wjh/panda70m/raw_videos/test/8MME0FQty_k.mp4,23.976023976023978,147.10529166666666,3527
/share/wjh/panda70m/raw_videos/test/8nDNqiQOTUo.mp4,23.976023976023978,275.650375,6609
/share/wjh/panda70m/raw_videos/test/8NRG4StJx88.mp4,25.0,329.96,8249
/share/wjh/panda70m/raw_videos/test/8RjefS6NbFE.mp4,30.0,289.53333333333336,8686
/share/wjh/panda70m/raw_videos/test/8SOAWUAeosY.mp4,30.0,432.23333333333335,12967
/share/wjh/panda70m/raw_videos/test/8VfSqmw7yVc.mp4,30.0,258.1333333333333,7744
/share/wjh/panda70m/raw_videos/test/8wdCif_lH-E.mp4,25.0,144.0,3600
/share/wjh/panda70m/raw_videos/test/8WvQzGDlIrg.mp4,23.976023976023978,146.146,3504
/share/wjh/panda70m/raw_videos/test/8z96Q3zLiDY.mp4,25.0,337.08,8427
/share/wjh/panda70m/raw_videos/test/8ZMdXaQsUYA.mp4,23.976023976023978,163.03787499999999,3909
/share/wjh/panda70m/raw_videos/test/909FgsbgZ3A.mp4,30.0,807.6333333333333,24229
/share/wjh/panda70m/raw_videos/test/93PnKmF5oSs.mp4,29.97002997002997,32.1321,963
/share/wjh/panda70m/raw_videos/test/94zvj7nEWtg.mp4,29.973754931354073,540.7397250401086,16208
/share/wjh/panda70m/raw_videos/test/951lB4Hk6Rs.mp4,29.97002997002997,361.39436666666666,10831
/share/wjh/panda70m/raw_videos/test/99EQWgtKZ8w.mp4,23.976023976023978,121.66320833333333,2917
/share/wjh/panda70m/raw_videos/test/9_AMztckp6k.mp4,23.976023976023978,227.7275,5460
/share/wjh/panda70m/raw_videos/test/9DiAesTFe_w.mp4,29.97002997002997,201.03416666666666,6025
/share/wjh/panda70m/raw_videos/test/9GwYKCl4jNQ.mp4,30.0,202.13333333333333,6064
/share/wjh/panda70m/raw_videos/test/9Hkf7cBbGXM.mp4,30.0,318.4,9552
/share/wjh/panda70m/raw_videos/test/9k7k3Mzknm8.mp4,25.0,393.52,9838
/share/wjh/panda70m/raw_videos/test/9LkTil3Yh8A.mp4,25.0,643.56,16089
/share/wjh/panda70m/raw_videos/test/9r9_om2HX7I.mp4,23.976023976023978,122.997875,2949
/share/wjh/panda70m/raw_videos/test/9seeL9HGPQY.mp4,30.0,94.76666666666667,2843
/share/wjh/panda70m/raw_videos/test/9STbc0uV7pk.mp4,23.976023976023978,1136.8023333333333,27256
/share/wjh/panda70m/raw_videos/test/9UC9109EFH8.mp4,29.97002997002997,868.2674000000001,26022
/share/wjh/panda70m/raw_videos/test/9VjaBdZmqjU.mp4,23.976023976023978,509.46729166666665,12215
/share/wjh/panda70m/raw_videos/test/9w59sZ766dI.mp4,25.0,635.96,15899
/share/wjh/panda70m/raw_videos/test/9X0AfyZ1Tg4.mp4,23.976023976023978,152.98616666666666,3668
/share/wjh/panda70m/raw_videos/test/9yxYJgMeRYk.mp4,29.97002997002997,591.8245666666667,17737
/share/wjh/panda70m/raw_videos/test/9ZtkU59C5vo.mp4,23.976023976023978,850.09925,20382
/share/wjh/panda70m/raw_videos/test/A1jp7eau9Ww.mp4,30.0,333.03333333333336,9991
/share/wjh/panda70m/raw_videos/test/a2Dmf0Zv648.mp4,25.0,569.48,14237
/share/wjh/panda70m/raw_videos/test/A46fWAXbTbI.mp4,23.97923496966405,1088.108108244854,26092
/share/wjh/panda70m/raw_videos/test/a4R5PgZ8gAs.mp4,29.97002997002997,522.1216000000001,15648
/share/wjh/panda70m/raw_videos/test/A5a2Guy8-_8.mp4,25.0,600.8,15020
/share/wjh/panda70m/raw_videos/test/A-5vhUGf6C4.mp4,29.97002997002997,957.8235333333333,28706
/share/wjh/panda70m/raw_videos/test/a6cYLPgwS90.mp4,25.0,599.56,14989
/share/wjh/panda70m/raw_videos/test/a6D_Bj2cPYQ.mp4,29.97002997002997,221.75486666666666,6646
/share/wjh/panda70m/raw_videos/test/A6pAGd7U3Yc.mp4,23.976023976023978,781.0719583333333,18727
/share/wjh/panda70m/raw_videos/test/a6VCpVclltw.mp4,29.000625912789484,153.376,4448
/share/wjh/panda70m/raw_videos/test/a96Dh-L4qxg.mp4,25.0,88.68,2217
/share/wjh/panda70m/raw_videos/test/A9pVCcbt7i4.mp4,29.97002997002997,225.15826666666666,6748
/share/wjh/panda70m/raw_videos/test/A9qENqYzeCw.mp4,29.97002997002997,120.05326666666667,3598
/share/wjh/panda70m/raw_videos/test/a9scYOiWjFA.mp4,29.97002997002997,149.28246666666666,4474
/share/wjh/panda70m/raw_videos/test/AB9e36t8FP8.mp4,30.0,172.7,5181
/share/wjh/panda70m/raw_videos/test/abBA566wBVA.mp4,29.916666666666668,317.81615598885793,9508
/share/wjh/panda70m/raw_videos/test/aB_BslGBEYU.mp4,29.97002997002997,184.61776666666668,5533
/share/wjh/panda70m/raw_videos/test/ac8KXvGb698.mp4,29.97002997002997,876.9761,26283
/share/wjh/panda70m/raw_videos/test/a-CS6CjnEw8.mp4,23.976023976023978,172.172,4128
/share/wjh/panda70m/raw_videos/test/AdmNS_55PFg.mp4,29.97002997002997,71.9719,2157
/share/wjh/panda70m/raw_videos/test/ADvI44Sap3g.mp4,29.971547028696854,307.525,9217
/share/wjh/panda70m/raw_videos/test/AF52LN6IRNI.mp4,25.0,278.24,6956
/share/wjh/panda70m/raw_videos/test/AFVbqrHo6W8.mp4,29.97002997002997,100.23346666666667,3004
/share/wjh/panda70m/raw_videos/test/AfZMoHEZM_4.mp4,29.97002997002997,80.51376666666667,2413
/share/wjh/panda70m/raw_videos/test/Ah6zq1f5QV0.mp4,29.97002997002997,227.46056666666667,6817
/share/wjh/panda70m/raw_videos/test/AI8bUvql_3o.mp4,29.97002997002997,295.1281666666667,8845
/share/wjh/panda70m/raw_videos/test/AJ7uNOPrvNI.mp4,29.97002997002997,111.111,3330
/share/wjh/panda70m/raw_videos/test/AjUcuZTJ7SI.mp4,29.97002997002997,222.85596666666666,6679
/share/wjh/panda70m/raw_videos/test/AkUwKFWxe_M.mp4,29.97002997002997,300.63366666666667,9010
/share/wjh/panda70m/raw_videos/test/akvrchmzM_0.mp4,30.0,754.3,22629
/share/wjh/panda70m/raw_videos/test/AlOP1QUyqvM.mp4,29.97002997002997,294.9279666666667,8839
/share/wjh/panda70m/raw_videos/test/A_lX9UuulUY.mp4,29.97002997002997,134.66786666666667,4036
/share/wjh/panda70m/raw_videos/test/AM3P4qQ3L5M.mp4,30.0,279.46666666666664,8384
/share/wjh/panda70m/raw_videos/test/Am5gZ0th4dw.mp4,29.97002997002997,31.9319,957
/share/wjh/panda70m/raw_videos/test/amNrOEttWMs.mp4,50.0,226.62,11331
/share/wjh/panda70m/raw_videos/test/AMR-KGIElfE.mp4,29.916666666666668,557.6490250696379,16683
/share/wjh/panda70m/raw_videos/test/AnHCtgh0-1M.mp4,23.976023976023978,425.2164583333333,10195
/share/wjh/panda70m/raw_videos/test/ANlBjdv-W4I.mp4,25.0,377.56,9439
/share/wjh/panda70m/raw_videos/test/anpI7IhUleE.mp4,59.94005994005994,656.7727833333333,39367
/share/wjh/panda70m/raw_videos/test/anr5fZ3w6s0.mp4,29.97002997002997,332.66566666666665,9970
/share/wjh/panda70m/raw_videos/test/aorqh1grUh0.mp4,23.97963029658355,238.8277020607754,5727
/share/wjh/panda70m/raw_videos/test/Apa3fU2g1uU.mp4,23.979255705525617,118.394,2839
/share/wjh/panda70m/raw_videos/test/ApdgYDMdT6k.mp4,29.97002997002997,157.29046666666667,4714
/share/wjh/panda70m/raw_videos/test/apUuY9XHmv0.mp4,29.97002997002997,699.7991000000001,20973
/share/wjh/panda70m/raw_videos/test/APY0a3rFLuQ.mp4,23.976023976023978,216.54966666666664,5192
/share/wjh/panda70m/raw_videos/test/ApY9G2kZOOA.mp4,29.97002997002997,436.7363,13089
/share/wjh/panda70m/raw_videos/test/Ar8yZ4-SpGY.mp4,30.0,354.0,10620
/share/wjh/panda70m/raw_videos/test/aRI4rREsu10.mp4,25.0,118.8,2970
/share/wjh/panda70m/raw_videos/test/ASYnTxx5ktA.mp4,23.976023976023978,426.5928333333333,10228
/share/wjh/panda70m/raw_videos/test/-atVT7zt1l0.mp4,29.97002997002997,67.7677,2031
/share/wjh/panda70m/raw_videos/test/auBAjSbbdGI.mp4,23.97901835893593,240.251703125,5761
/share/wjh/panda70m/raw_videos/test/aVecJUkC8xs.mp4,29.97002997002997,1434.2328,42984
/share/wjh/panda70m/raw_videos/test/AvFgrNGancQ.mp4,30.0,353.0,10590
/share/wjh/panda70m/raw_videos/test/avUv-WvFcps.mp4,29.97002997002997,240.6404,7212
/share/wjh/panda70m/raw_videos/test/AW_IcZLG_dQ.mp4,29.97002997002997,360.89386666666667,10816
/share/wjh/panda70m/raw_videos/test/ax0943uaZUk.mp4,23.976023976023978,163.6635,3924
/share/wjh/panda70m/raw_videos/test/AYBVaFLQbrA.mp4,59.94005994005994,1161.0599,69594
/share/wjh/panda70m/raw_videos/test/aZaDzObCPXc.mp4,29.97002997002997,181.61476666666667,5443
/share/wjh/panda70m/raw_videos/test/b03HGGh02Ak.mp4,29.973616745899395,160.7413626738634,4818
/share/wjh/panda70m/raw_videos/test/B0JDoFVSwQQ.mp4,25.0,196.2,4905
/share/wjh/panda70m/raw_videos/test/b0xsK1YWjK0.mp4,23.976023976023978,63.14641666666666,1514
/share/wjh/panda70m/raw_videos/test/b1PjXjjyDV0.mp4,25.0,276.68,6917
/share/wjh/panda70m/raw_videos/test/b51uRrHBhQ4.mp4,29.97002997002997,390.42336666666665,11701
/share/wjh/panda70m/raw_videos/test/B57nocHxs6Q.mp4,29.97002997002997,453.8867666666667,13603
/share/wjh/panda70m/raw_videos/test/B87KwX2767Y.mp4,30.001035794084135,270.324,8110
/share/wjh/panda70m/raw_videos/test/-BA_ifeRHxs.mp4,30.0,83.8,2514
/share/wjh/panda70m/raw_videos/test/bauukJ8oJiA.mp4,29.97002997002997,421.1207,12621
/share/wjh/panda70m/raw_videos/test/Bb3FlrbYx_Y.mp4,29.97002997002997,195.49530000000001,5859
/share/wjh/panda70m/raw_videos/test/bBayrLNXHCk.mp4,29.97002997002997,335.80213333333336,10064
/share/wjh/panda70m/raw_videos/test/BBfC6jgVQQ4.mp4,23.976023976023978,67.90116666666667,1628
/share/wjh/panda70m/raw_videos/test/BbfM7KCmUMw.mp4,29.97002997002997,568.0341333333333,17024
/share/wjh/panda70m/raw_videos/test/bBtZdZ_C2GQ.mp4,29.97002997002997,59.9599,1797
/share/wjh/panda70m/raw_videos/test/BbXO51S8NJY.mp4,59.94005994005994,388.22116666666665,23270
/share/wjh/panda70m/raw_videos/test/BbzGa7Rssug.mp4,29.97002997002997,602.1348666666667,18046
/share/wjh/panda70m/raw_videos/test/bc9byH2yglY.mp4,30.0,606.1666666666666,18185
/share/wjh/panda70m/raw_videos/test/bceDQc9hPGM.mp4,29.97002997002997,447.51373333333333,13412
/share/wjh/panda70m/raw_videos/test/bCVjLj2LPmw.mp4,29.97002997002997,801.9344666666667,24034
/share/wjh/panda70m/raw_videos/test/BD7Vc2L2kp4.mp4,29.97002997002997,757.9905666666667,22717
/share/wjh/panda70m/raw_videos/test/bddn6nnmRnY.mp4,23.976023976023978,319.6109583333333,7663
/share/wjh/panda70m/raw_videos/test/BditV3ei2L4.mp4,25.0,412.52,10313
/share/wjh/panda70m/raw_videos/test/BeNwloO546Y.mp4,29.97002997002997,262.22863333333333,7859
/share/wjh/panda70m/raw_videos/test/benYHnkWKrY.mp4,30.0,845.6333333333333,25369
/share/wjh/panda70m/raw_videos/test/BEozD0wKrJo.mp4,25.0,491.84,12296
/share/wjh/panda70m/raw_videos/test/bEybKYMgSKs.mp4,59.94816321616192,157.8196810782241,9461
/share/wjh/panda70m/raw_videos/test/bGIEP2voA48.mp4,23.976023976023978,128.25312499999998,3075
/share/wjh/panda70m/raw_videos/test/bgVXUpMKXf0.mp4,29.97002997002997,115.64886666666666,3466
/share/wjh/panda70m/raw_videos/test/Bi42CRgUvoo.mp4,25.0,1239.52,30988
/share/wjh/panda70m/raw_videos/test/bi7Xy35nQbw.mp4,29.97002997002997,188.35483333333335,5645
/share/wjh/panda70m/raw_videos/test/BITtsRZXW8M.mp4,29.971874138797478,493.5293646136164,14792
/share/wjh/panda70m/raw_videos/test/Biyay8dDCIw.mp4,29.97002997002997,219.1189,6567
/share/wjh/panda70m/raw_videos/test/biZ8bxNYwRw.mp4,29.97002997002997,52.318933333333334,1568
/share/wjh/panda70m/raw_videos/test/BKFnc7JrUHg.mp4,60.0,264.9166666666667,15895
/share/wjh/panda70m/raw_videos/test/BL1qNeVELBw.mp4,29.97002997002997,408.408,12240
/share/wjh/panda70m/raw_videos/test/BLHgQH6XDno.mp4,23.976023976023978,241.57466666666664,5792
/share/wjh/panda70m/raw_videos/test/bM5Dv2wb6AA.mp4,29.97002997002997,135.7356,4068
/share/wjh/panda70m/raw_videos/test/bmZSXN23E6g.mp4,25.0,190.4,4760
/share/wjh/panda70m/raw_videos/test/bnJNQ8z-Kpk.mp4,25.0,3582.0,89550
/share/wjh/panda70m/raw_videos/test/BnqiarKquNs.mp4,25.0,919.6,22990
/share/wjh/panda70m/raw_videos/test/bNrh03HxMCY.mp4,29.97002997002997,63.53013333333333,1904
/share/wjh/panda70m/raw_videos/test/BNxoqppJe2M.mp4,29.97002997002997,559.0251333333333,16754
/share/wjh/panda70m/raw_videos/test/boFdPCzVlTw.mp4,29.971388652564404,673.5423651540672,20187
/share/wjh/panda70m/raw_videos/test/BoP2i85in0k.mp4,29.97002997002997,869.3351333333334,26054
/share/wjh/panda70m/raw_videos/test/BoP8MIX2wQg.mp4,25.0,698.2,17455
/share/wjh/panda70m/raw_videos/test/Bor-iXamIlo.mp4,29.97002997002997,69.40266666666666,2080
/share/wjh/panda70m/raw_videos/test/Bpc_XH5Nzuc.mp4,29.97002997002997,547.0131333333334,16394
/share/wjh/panda70m/raw_videos/test/BPT11yv0GvA.mp4,29.97002997002997,109.10900000000001,3270
/share/wjh/panda70m/raw_videos/test/bqHteitipB0.mp4,59.94005994005994,260.5269333333333,15616
/share/wjh/panda70m/raw_videos/test/BR6Rw2jV0Lc.mp4,29.97002997002997,478.81166666666667,14350
/share/wjh/panda70m/raw_videos/test/bRMPP77apww.mp4,30.0,543.7333333333333,16312
/share/wjh/panda70m/raw_videos/test/bS7PHNAcqrU.mp4,25.0,178.68,4467
/share/wjh/panda70m/raw_videos/test/BSr_UTqKlGI.mp4,30.0,275.9,8277
/share/wjh/panda70m/raw_videos/test/BStVZ3GfVSU.mp4,29.97002997002997,166.39956666666666,4987
/share/wjh/panda70m/raw_videos/test/BtE6pw6RUyg.mp4,30.0,232.36666666666667,6971
/share/wjh/panda70m/raw_videos/test/bTqhCF5k9iM.mp4,30.0,233.53333333333333,7006
/share/wjh/panda70m/raw_videos/test/BTyQOZhxwIE.mp4,29.97002997002997,466.99986666666666,13996
/share/wjh/panda70m/raw_videos/test/BUqiXc9LBz0.mp4,25.0,118.68,2967
/share/wjh/panda70m/raw_videos/test/bUqJD45A1n4.mp4,23.976023976023978,186.1025833333333,4462
/share/wjh/panda70m/raw_videos/test/Buv6xdqzsUg.mp4,23.976023976023978,162.49566666666666,3896
/share/wjh/panda70m/raw_videos/test/bv-92kef8k0.mp4,29.97002997002997,28.328300000000002,849
/share/wjh/panda70m/raw_videos/test/bWjdxujIT98.mp4,29.97002997002997,227.36046666666667,6814
/share/wjh/panda70m/raw_videos/test/bwLARsn5rNw.mp4,25.0,617.28,15432
/share/wjh/panda70m/raw_videos/test/BwWwIKjYeOw.mp4,25.0,218.44,5461
/share/wjh/panda70m/raw_videos/test/_BWxNDKLxSA.mp4,59.94005994005994,325.04138333333333,19483
/share/wjh/panda70m/raw_videos/test/BX3N0RRHpco.mp4,23.976023976023978,247.74749999999997,5940
/share/wjh/panda70m/raw_videos/test/By2P2BqrNnU.mp4,29.97002997002997,290.4234666666667,8704
/share/wjh/panda70m/raw_videos/test/bY429p7EH-s.mp4,25.0,430.6,10765
/share/wjh/panda70m/raw_videos/test/-BYN56NP6vA.mp4,25.0,535.8,13395
/share/wjh/panda70m/raw_videos/test/BZ63uDr4VdI.mp4,29.972021892974247,473.9753644491376,14206
/share/wjh/panda70m/raw_videos/test/bZ-ChEkCnvM.mp4,29.97002997002997,764.3636,22908
/share/wjh/panda70m/raw_videos/test/bZn4QLWp5VM.mp4,30.0,180.4,5412
/share/wjh/panda70m/raw_videos/test/C1KWtfM-gyY.mp4,30.0,460.3,13809
/share/wjh/panda70m/raw_videos/test/C1xl_fZFboo.mp4,30.0,438.0,13140
/share/wjh/panda70m/raw_videos/test/c2mFUPiFOko.mp4,25.0,380.0,9500
/share/wjh/panda70m/raw_videos/test/C35tyKB7HIo.mp4,25.0,157.08,3927
/share/wjh/panda70m/raw_videos/test/c3x2qXj1WX8.mp4,30.0,264.6333333333333,7939
/share/wjh/panda70m/raw_videos/test/c-4dzNj1bHU.mp4,25.0,368.6,9215
/share/wjh/panda70m/raw_videos/test/c5C3mI6H4AY.mp4,25.0,116.88,2922
/share/wjh/panda70m/raw_videos/test/C65XZUJw27I.mp4,23.976023976023978,538.28775,12906
/share/wjh/panda70m/raw_videos/test/c7iTCuaN-OU.mp4,29.97002997002997,1079.6452333333334,32357
/share/wjh/panda70m/raw_videos/test/C7k4ZVMli2w.mp4,29.97002997002997,152.9528,4584
/share/wjh/panda70m/raw_videos/test/C8d_j1d0Qjk.mp4,50.0,259.06,12953
/share/wjh/panda70m/raw_videos/test/C8RbRkKVGUA.mp4,29.97002997002997,360.3933666666667,10801
/share/wjh/panda70m/raw_videos/test/C9u8Av0FwZM.mp4,29.97002997002997,1151.0165333333334,34496
/share/wjh/panda70m/raw_videos/test/CA-I0b8IzaI.mp4,29.97002997002997,184.4843,5529
/share/wjh/panda70m/raw_videos/test/Cc3IIt0ls-U.mp4,29.97002997002997,141.07426666666666,4228
/share/wjh/panda70m/raw_videos/test/CcwTQJ48lyU.mp4,29.97002997002997,139.77296666666666,4189
/share/wjh/panda70m/raw_videos/test/CcXMl8qwZCU.mp4,29.97002997002997,204.97143333333332,6143
/share/wjh/panda70m/raw_videos/test/cDZY-3XDdYQ.mp4,29.97002997002997,125.2251,3753
/share/wjh/panda70m/raw_videos/test/cEfJcWltjbE.mp4,25.0,42.16,1054
/share/wjh/panda70m/raw_videos/test/cEl7DeR7KPw.mp4,29.97002997002997,117.3172,3516
/share/wjh/panda70m/raw_videos/test/cev72tN7-gc.mp4,23.976023976023978,93.13470833333332,2233
/share/wjh/panda70m/raw_videos/test/CfDOU2N2C8A.mp4,25.0,243.8,6095
/share/wjh/panda70m/raw_videos/test/CFMTt3aodWM.mp4,30.0,156.96666666666667,4709
/share/wjh/panda70m/raw_videos/test/cG0ZIxenJY8.mp4,23.97867018689641,115.14399999999999,2761
/share/wjh/panda70m/raw_videos/test/cG-7uYjkVbM.mp4,23.976023976023978,348.8902083333333,8365
/share/wjh/panda70m/raw_videos/test/cgWPx47KDwA.mp4,25.0,857.4,21435
/share/wjh/panda70m/raw_videos/test/cHB7LId1YHM.mp4,29.97002997002997,281.1141666666667,8425
/share/wjh/panda70m/raw_videos/test/ChfrImFAkfw.mp4,29.972093697524674,331.141364369206,9925
/share/wjh/panda70m/raw_videos/test/CHLI9sWWxLI.mp4,29.97002997002997,120.75396666666667,3619
/share/wjh/panda70m/raw_videos/test/ci6ri2fRx_o.mp4,29.97002997002997,552.8523,16569
/share/wjh/panda70m/raw_videos/test/CIuDe3Te5gc.mp4,29.97002997002997,774.4069666666667,23209
/share/wjh/panda70m/raw_videos/test/ciXsL9G_BZU.mp4,30.0,95.9,2877
/share/wjh/panda70m/raw_videos/test/Cj6mo11CuH0.mp4,23.976023976023978,640.8485416666666,15365
/share/wjh/panda70m/raw_videos/test/c-jQXJYENCI.mp4,25.0,388.6,9715
/share/wjh/panda70m/raw_videos/test/Ck7Zgr0jOZ0.mp4,25.0,825.08,20627
/share/wjh/panda70m/raw_videos/test/Ck9ErTvusY0.mp4,24.0,238.625,5727
/share/wjh/panda70m/raw_videos/test/ckASux0evQ8.mp4,29.97002997002997,262.42883333333333,7865
/share/wjh/panda70m/raw_videos/test/cknKn8RUHs0.mp4,29.97002997002997,875.8416333333333,26249
/share/wjh/panda70m/raw_videos/test/clHuTjHxni8.mp4,29.971215289416698,187.947,5633
/share/wjh/panda70m/raw_videos/test/ClTKUlNkDi8.mp4,59.94005994005994,38.97226666666667,2336
/share/wjh/panda70m/raw_videos/test/cmEYrR47FHY.mp4,25.0,656.96,16424
/share/wjh/panda70m/raw_videos/test/Cmgcgj5sO20.mp4,30.0,322.8333333333333,9685
/share/wjh/panda70m/raw_videos/test/Cn2SI1WIhMo.mp4,60.0,627.8,37668
/share/wjh/panda70m/raw_videos/test/CN6fFQ_13lo.mp4,25.0,80.84,2021
/share/wjh/panda70m/raw_videos/test/cNnkc-AM_DY.mp4,29.97002997002997,478.2110666666667,14332
/share/wjh/panda70m/raw_videos/test/CnUTTCdgvec.mp4,29.97002997002997,384.6843,11529
/share/wjh/panda70m/raw_videos/test/CNVp-QgL57o.mp4,29.97002997002997,376.54283333333336,11285
/share/wjh/panda70m/raw_videos/test/CojDOfegMRY.mp4,24.0,924.5833333333334,22190
/share/wjh/panda70m/raw_videos/test/CoUnseN2UQ8.mp4,29.97002997002997,449.61583333333334,13475
/share/wjh/panda70m/raw_videos/test/cpJ_QVCQAX8.mp4,59.94005994005994,186.16931666666667,11159
/share/wjh/panda70m/raw_videos/test/CPoT-7pJ3vY.mp4,25.0,207.92,5198
/share/wjh/panda70m/raw_videos/test/CPUymUCnHgQ.mp4,29.97002997002997,599.3654333333334,17963
/share/wjh/panda70m/raw_videos/test/cPvtczGq3jw.mp4,59.94005994005994,265.21495,15897
/share/wjh/panda70m/raw_videos/test/CQ4eYZTVyDI.mp4,24.0,41.125,987
/share/wjh/panda70m/raw_videos/test/cQSG8cB8Zpg.mp4,29.97002997002997,222.28873333333334,6662
/share/wjh/panda70m/raw_videos/test/_crbmu0p0EI.mp4,29.97198992281131,496.9973644847264,14896
/share/wjh/panda70m/raw_videos/test/CrYX1EVBHDA.mp4,23.976023976023978,145.93745833333332,3499
/share/wjh/panda70m/raw_videos/test/cs0HQIcIUY8.mp4,23.97922936076567,346.29970275803925,8304
/share/wjh/panda70m/raw_videos/test/Cs5W9a8870o.mp4,25.0,186.36,4659
/share/wjh/panda70m/raw_videos/test/cSjeVKqa4bc.mp4,25.0,727.16,18179
/share/wjh/panda70m/raw_videos/test/csuw6VtFHPM.mp4,30.0,424.76666666666665,12743
/share/wjh/panda70m/raw_videos/test/CSUz1WAyfgo.mp4,59.94005994005994,462.74561666666665,27737
/share/wjh/panda70m/raw_videos/test/CtbgpDqhPTs.mp4,30.0,368.2,11046
/share/wjh/panda70m/raw_videos/test/_CtGVScF0sU.mp4,29.971154211105627,526.9733654150573,15794
/share/wjh/panda70m/raw_videos/test/ctMDfaWKEJs.mp4,29.97002997002997,129.36256666666668,3877
/share/wjh/panda70m/raw_videos/test/CU6o4N3B4yw.mp4,25.0,220.76,5519
/share/wjh/panda70m/raw_videos/test/CUaPdp0lFM4.mp4,29.97002997002997,231.59803333333335,6941
/share/wjh/panda70m/raw_videos/test/cUj6r2Yt12A.mp4,29.97002997002997,601.7678333333333,18035
/share/wjh/panda70m/raw_videos/test/CUJUdYZdPDM.mp4,15.0,599.6,8994
/share/wjh/panda70m/raw_videos/test/Cv4d2ffboIk.mp4,29.97002997002997,224.75786666666667,6736
/share/wjh/panda70m/raw_videos/test/-cVeKpsopts.mp4,29.97002997002997,460.52673333333337,13802
/share/wjh/panda70m/raw_videos/test/cVrvmHjviq8.mp4,30.0,279.3333333333333,8380
/share/wjh/panda70m/raw_videos/test/cWKl2MTda7s.mp4,23.976023976023978,556.30575,13338
/share/wjh/panda70m/raw_videos/test/cXAEl90QKwA.mp4,29.97002997002997,271.271,8130
/share/wjh/panda70m/raw_videos/test/CXK8dMd_-1o.mp4,29.97002997002997,155.75560000000002,4668
/share/wjh/panda70m/raw_videos/test/cyujwobHv9Q.mp4,29.97002997002997,267.6340333333333,8021
/share/wjh/panda70m/raw_videos/test/CZlsrRU_ld0.mp4,23.976023976023978,59.55949999999999,1428
/share/wjh/panda70m/raw_videos/test/CZpKPzQwBSk.mp4,25.0,302.08,7552
/share/wjh/panda70m/raw_videos/test/CZ-VObbb4p8.mp4,30.0,48.13333333333333,1444
/share/wjh/panda70m/raw_videos/test/CZXf-6YsfTA.mp4,30.0,1524.5333333333333,45736
/share/wjh/panda70m/raw_videos/test/D0e8WFakQX8.mp4,59.948728061526324,491.95372368421056,29492
/share/wjh/panda70m/raw_videos/test/d2MU0FyEnq4.mp4,23.063083754402083,522.48,12050
/share/wjh/panda70m/raw_videos/test/d-2W4PMv1Y8.mp4,25.0,88.92,2223
/share/wjh/panda70m/raw_videos/test/D6yE1WhRNbc.mp4,23.976023976023978,194.6110833333333,4666
/share/wjh/panda70m/raw_videos/test/d7X3YXHf2fE.mp4,23.976023976023978,213.338125,5115
/share/wjh/panda70m/raw_videos/test/D8ya70gO8AU.mp4,29.97002997002997,67.23383333333334,2015
/share/wjh/panda70m/raw_videos/test/d9BH43X0ihc.mp4,29.97002997002997,120.08663333333334,3599
/share/wjh/panda70m/raw_videos/test/D9fSgtbGPps.mp4,23.976023976023978,100.35024999999999,2406
/share/wjh/panda70m/raw_videos/test/d9Mla5IJoPI.mp4,25.0,639.28,15982
/share/wjh/panda70m/raw_videos/test/DBoGgwiPFKQ.mp4,29.97002997002997,425.6252,12756
/share/wjh/panda70m/raw_videos/test/dBOyoqD9slc.mp4,29.97002997002997,445.87876666666665,13363
/share/wjh/panda70m/raw_videos/test/DBztH0XFJYw.mp4,29.97002997002997,28.094733333333334,842
/share/wjh/panda70m/raw_videos/test/DctNDRaymyA.mp4,30.0,505.3666666666667,15161
/share/wjh/panda70m/raw_videos/test/dcwHp7FRtLs.mp4,29.97002997002997,895.7949,26847
/share/wjh/panda70m/raw_videos/test/d-DkKUfXLLg.mp4,23.976023976023978,680.9719583333333,16327
/share/wjh/panda70m/raw_videos/test/ddpM2dQ1bcM.mp4,25.0,123.44,3086
/share/wjh/panda70m/raw_videos/test/Dez6xlWnpKw.mp4,25.0,253.76,6344
/share/wjh/panda70m/raw_videos/test/Df3u46xBVMY.mp4,30.001486577767576,766.8953316816621,23008
/share/wjh/panda70m/raw_videos/test/DfjdkyJjWjo.mp4,25.0,125.04,3126
/share/wjh/panda70m/raw_videos/test/dFRev5g1SBU.mp4,29.97002997002997,262.5623,7869
/share/wjh/panda70m/raw_videos/test/DgRKDhpRQHI.mp4,29.97002997002997,338.3713666666667,10141
/share/wjh/panda70m/raw_videos/test/Dh6MDQjnGcY.mp4,24.0,280.875,6741
/share/wjh/panda70m/raw_videos/test/DkPNgFMD6eE.mp4,30.0,110.06666666666666,3302
/share/wjh/panda70m/raw_videos/test/DKX-mJfcQVg.mp4,23.976023976023978,130.88074999999998,3138
